pose_id,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder
1134,112.201065,118.62345,35.48182,65.76839,43.55756,132.78903,138.56892
1135,34.13627,6.369506,116.179,115.99958,113.108696,96.329994,123.43424
1136,114.35605,136.19789,136.17087,126.93774,54.18434,96.90587,136.912
1137,110.83487,155.87402,98.979225,142.24057,114.62954,112.29085,144.42075
1138,82.39476,80.0072,35.882446,39.995777,36.53889,110.154045,107.4136
1139,144.1856,125.853714,54.543808,27.201632,67.925064,161.8701,152.4741
1140,105.33009,96.29796,49.709232,19.895544,51.458054,128.83089,92.97273
1141,76.80862,60.997833,54.6454,58.674408,69.54371,93.30512,87.57904
1142,70.26278,92.70671,25.538353,45.533726,51.218792,114.014786,104.98396
1143,95.99729,116.89505,20.573824,43.08223,44.64983,120.05136,122.86473
1144,49.395927,48.827908,103.042946,131.2061,164.82942,82.40031,77.1577
1145,50.827873,51.889942,26.67355,51.398388,57.356285,104.36044,114.85714
1146,140.17908,128.17801,110.516106,100.72941,122.08596,86.5999,77.60932
1147,74.64103,47.48612,147.00638,81.793945,88.532555,65.430855,107.75904
1148,15.35874,40.41893,80.3483,70.34809,56.19992,82.74936,114.3552
1149,18.191757,48.841953,74.959496,86.22019,115.849686,108.311714,117.98267
1150,46.636093,42.93762,13.97844,48.499783,44.105392,98.91456,109.10257
1151,51.262215,76.426285,143.26436,77.887375,123.86919,38.306034,140.1762
1152,37.118378,34.966682,15.727053,51.45092,46.562546,91.063545,89.14951
1153,74.57218,62.83693,127.60183,41.660736,106.14491,80.54463,89.00317
1154,122.8775,125.03885,14.847663,49.576077,44.084564,126.711914,127.166504
1155,66.56767,58.274647,125.80432,60.444637,103.80313,87.462456,100.14931
1156,19.946281,18.72638,31.683353,47.736523,39.125805,100.874115,54.38059
1157,117.43909,113.28841,96.634346,91.9625,111.21913,121.92573,92.97031
1158,32.387325,26.196344,50.788834,138.25172,112.87655,122.22125,107.851555
1159,64.48114,98.60693,107.222664,121.619896,99.56879,108.10635,126.37687
1160,64.9254,45.70847,38.72913,50.765015,62.50473,100.77433,72.60444
1161,69.43323,69.562355,15.902537,69.63695,70.265755,149.26434,147.42657
1162,61.635963,57.28506,31.185638,43.63419,49.845398,104.19405,97.707466
1163,99.40973,53.90668,132.89458,66.709564,134.1793,107.51571,90.55671
1164,110.66399,58.02268,132.90558,78.83042,153.25482,136.81119,104.061165
1165,121.90155,122.15664,29.684752,50.906372,47.95945,155.08038,160.03793
1166,109.987144,82.09728,31.250519,56.625084,57.4739,90.58507,129.76813
1167,101.565636,109.84204,30.196527,44.497044,46.616455,130.42314,147.19127
1168,100.9456,97.74361,23.168633,35.49399,33.971874,123.365295,121.32005
1169,131.68114,145.63628,27.99568,37.09464,37.061253,144.31615,161.1636
1170,47.791702,96.569244,125.56305,162.24792,122.58684,101.774826,134.82388
1171,21.428038,27.5098,48.832172,133.0351,96.20708,130.78244,87.00021
1172,25.206976,69.30529,115.95817,151.01895,95.242134,111.18885,122.36051
1173,2.4184847,28.617159,120.11988,48.246887,92.70428,148.93582,144.864
1174,103.264015,107.56528,18.950628,20.292973,34.43295,164.9658,156.26079
1175,49.373837,36.314533,42.33453,73.819466,63.511215,83.92923,90.88722
1176,69.07767,102.16496,49.12566,65.90811,60.39708,25.412458,109.50216
1177,123.45658,67.37481,33.449665,62.014194,44.29045,130.53574,116.29657
1178,94.643814,48.26202,48.341267,31.520441,33.112057,90.98909,135.34563
1179,128.15363,82.23487,27.129614,55.12794,40.5692,136.93495,125.73152
1180,24.57254,65.46581,133.4927,41.908703,35.39051,110.24255,130.13162
1181,64.623,61.95882,21.52567,27.9271,21.85557,57.76134,54.62829
1182,38.328217,52.143284,84.69231,134.92072,146.15451,90.51648,76.53503
1183,49.45806,75.98219,103.656586,116.10943,143.06215,95.103134,134.18967
1184,60.130558,58.95853,23.960854,31.318476,22.195406,74.05476,74.5707
1185,47.665577,69.127716,118.16148,51.12517,50.985497,67.23665,93.84289
1186,46.092403,73.7875,83.70735,51.261986,31.903208,78.92639,103.10403
1187,124.00574,124.14297,27.921535,43.179855,27.249294,164.89247,125.51914
1188,92.71688,77.50866,83.17011,86.768135,92.05642,113.815674,98.23043
1189,104.54634,69.964645,61.9016,66.500275,67.59302,130.41095,87.74894
1190,14.387166,40.626343,49.238056,50.87506,47.728683,130.73776,157.9399
1191,109.01917,121.77305,30.812925,48.07443,31.015099,145.30342,135.75424
1192,97.73002,93.085175,26.85839,54.194298,50.43567,151.81676,145.95355
1193,124.20058,113.89972,131.50809,72.47911,138.79523,97.60784,93.22492
1194,118.79926,114.338165,26.997786,38.085876,39.15126,153.44667,156.65877
1195,127.71539,124.72228,28.953075,35.500523,32.541584,164.6029,167.98509
1196,129.45638,140.08685,46.37727,35.812584,38.873917,133.48808,160.2494
1197,43.51876,88.141975,47.536514,53.53698,30.210512,79.5978,117.51202
1198,142.18204,140.55476,113.921326,60.218414,42.06196,122.563446,121.75055
1199,68.9993,66.728165,23.193783,55.747032,60.013454,152.89542,153.16798
1200,118.19803,106.54448,31.634872,64.33312,57.585403,132.90126,161.99043
1201,106.28696,125.53295,71.83046,32.904568,14.090917,134.6209,146.88185
1202,85.87858,88.230995,27.029358,37.30231,38.08172,119.737526,163.4222
1203,67.59529,15.296713,120.26694,101.24631,119.31635,163.29971,134.75905
1204,105.0732,97.21207,68.640945,30.057673,55.07821,115.708176,160.35922
1205,105.34521,89.39419,61.672085,43.67931,66.3816,116.617836,153.29651
1206,90.47143,120.102234,127.75446,132.24506,77.54608,91.08332,125.858154
1207,86.44223,99.40908,137.90239,132.92105,54.745975,85.094795,104.12211
1208,55.35735,58.60498,80.56123,52.401314,135.6828,134.88625,156.00854
1209,43.390827,37.88401,72.95275,124.11327,87.320145,136.44278,138.35324
1210,36.143322,37.479862,30.723372,33.320236,29.203001,121.80158,73.96808
1211,134.7984,136.60945,18.732687,43.60676,45.097443,160.20302,160.64961
1212,123.40034,126.32214,19.600826,44.793083,46.24656,163.3117,165.69466
1213,131.8849,133.48865,18.563564,39.673267,39.780907,156.48053,160.14929
1214,83.35864,87.52965,33.401215,66.822754,51.34264,151.94156,158.42468
1215,89.50874,88.96979,42.93922,70.49053,69.99451,150.12508,157.74483
1216,86.22576,94.35314,66.67277,51.412926,31.67355,152.44806,161.0785
1217,88.81901,95.69593,50.245853,46.123886,35.818413,144.7121,145.54594
1218,89.11104,101.23412,57.050194,54.725388,33.650177,152.97906,162.7047
1219,78.92547,67.21347,53.72916,48.628838,47.331318,132.19823,128.36864
1220,105.33333,72.2834,52.83823,50.218437,55.74701,130.8617,94.34011
1221,106.24466,79.30093,66.58007,91.39417,84.23851,126.91589,99.7251
1222,101.56318,71.15145,63.427803,95.48585,84.93142,126.2204,99.117386
1223,146.92691,151.53386,26.33435,29.333578,25.377954,149.79088,141.98428
1224,75.42579,72.971924,30.970398,47.36099,48.451088,89.52501,89.36151
1225,124.04154,132.43013,99.951836,169.11537,118.88446,112.2032,125.238846
1226,123.998665,132.96486,100.05991,160.84035,119.78942,120.00773,132.0342
1227,119.529,131.4068,98.94857,164.7129,119.38737,116.89578,127.84927
1228,120.49158,125.312256,101.98762,134.25766,120.92393,111.60261,128.90558
1229,115.6241,127.5087,94.29421,123.715744,114.95094,109.456505,130.72076
1230,72.82908,48.597572,89.038315,72.037415,89.32096,160.74055,134.30617
1231,86.17396,68.77144,67.25652,74.419876,72.25408,120.79705,99.85063
1232,80.580345,53.08729,85.0311,83.634384,89.8915,137.75824,116.188095
1233,62.165504,40.564613,7.6699204,161.35756,157.32268,131.022,142.29172
1234,17.161875,41.717373,56.556305,166.79669,175.40529,133.13025,163.80927
1235,83.99368,36.44513,29.42741,155.70493,159.7551,123.88762,26.526386
1236,11.953188,40.161556,64.04388,169.60713,175.05286,138.6693,162.56754
1237,44.612785,92.49202,61.205246,161.4906,161.38992,54.957893,128.88095
1238,49.339394,99.00265,63.409702,161.98038,158.30838,87.05889,140.87607
1239,57.287975,44.431786,104.479546,170.7035,149.85405,132.36302,71.67098
1240,40.370564,51.13346,100.11109,172.0488,160.5583,119.84838,90.96819
1241,51.904587,69.095,75.48183,146.99197,156.63496,40.26424,128.18835
1242,59.97117,101.65248,29.14075,138.4607,115.98615,146.50977,147.73715
1243,38.28652,38.98405,53.07344,159.8712,167.01526,50.47719,161.98831
1244,41.91762,49.277515,23.957895,132.7979,131.09253,113.29127,125.255295
1245,136.25244,100.6315,31.472786,168.27504,176.70163,173.25935,170.1154
1246,29.564447,23.856855,47.8405,133.19864,119.3892,68.6951,127.39269
1247,51.878002,22.269417,48.71261,124.25622,101.245705,127.69248,132.70667
1248,167.79926,142.74864,45.525726,157.7328,161.84958,140.64449,144.23073
1249,56.875504,54.423183,51.077785,112.49645,80.21592,131.08011,130.1098
1250,46.49798,58.17082,31.47783,148.22636,153.72073,105.8818,111.477356
1251,151.84819,156.41653,24.960426,118.40254,104.18036,108.83481,130.40598
1252,20.45209,38.90614,78.760414,160.69836,152.86623,104.00808,146.93779
1253,150.14658,163.26266,24.085125,100.14973,86.04187,119.873665,133.88388
1254,46.43589,75.28792,59.727535,160.07921,161.62975,172.42787,152.33038
1255,43.79155,27.048943,73.51992,143.17905,134.62747,174.58983,130.51836
1256,19.19378,10.05021,24.233885,75.13714,67.67235,109.490974,121.03328
1257,16.603285,39.242554,60.104595,143.1527,116.88652,118.655,142.56955
1258,10.516552,39.910675,62.213593,171.02858,171.4203,128.97212,149.94653
1259,102.90838,79.2041,65.1485,171.57742,163.93407,90.94531,78.18206
1260,33.967247,46.376804,17.521942,170.27255,175.40904,89.87395,109.334145
1261,128.59508,101.526665,84.53151,161.18076,171.95323,117.37978,169.47322
1262,133.0016,112.307144,98.65993,139.19844,171.6541,173.09334,167.88463
1263,53.50017,56.765274,28.341352,119.08106,129.50304,118.00094,116.584045
1264,136.8914,118.001495,91.36667,167.55505,173.00128,169.1955,140.13626
1265,156.79886,174.69872,101.40671,175.08179,171.44249,94.164406,117.90769
1266,8.382181,48.69851,69.87047,172.73015,175.61469,129.42328,156.38382
1267,12.275555,17.355017,75.794945,176.25743,169.65703,115.09012,122.48829
1268,97.421814,98.19101,24.161314,151.94142,155.19691,151.46414,150.53801
1269,37.975513,10.396121,28.042376,122.80872,131.58052,151.91774,114.95639
1270,20.500013,55.09856,100.99328,164.86937,145.3685,94.31835,155.0587
1271,36.102924,33.343285,17.405104,168.5695,177.65129,85.258354,91.98352
1272,42.378937,69.12126,46.071545,154.87138,148.6389,115.00308,84.31607
1273,13.055766,34.69787,63.618675,173.0946,169.97853,104.49088,98.69753
1274,74.72869,70.5087,33.328785,126.99655,126.69525,137.0633,138.27354
1275,40.38584,15.38,74.7109,176.99983,168.61838,150.99547,131.42377
1276,15.454046,35.301308,61.895855,169.38707,167.75978,105.71418,98.0104
1277,97.26414,74.72561,69.39021,154.69499,165.59933,123.61716,133.80054
1278,88.81113,89.058136,18.988167,109.168945,110.38632,134.24646,133.52025
1279,92.46221,93.14204,23.93754,140.7638,141.8538,125.37334,126.41268
1280,35.622433,50.09025,58.25303,171.5757,161.3495,135.26909,134.06728
1281,19.382423,21.736404,68.13063,166.7686,165.46092,169.98512,113.01712
1282,42.165783,66.72435,9.046568,172.98103,167.27846,124.029724,142.67523
1283,14.823895,42.63511,58.6456,169.83733,172.08821,135.3478,156.26581
1284,91.755714,92.16141,34.928288,130.1574,138.78946,146.83675,167.75146
1285,97.62958,101.136215,66.504,158.22955,153.04022,154.74379,169.4999
1286,11.436936,16.121725,30.507889,140.9183,133.2793,124.26705,128.91928
1287,55.038696,16.95541,88.9743,158.26643,163.56552,148.75845,122.129295
1288,130.9162,44.001183,70.79239,160.39078,149.30392,142.61682,68.21533
1289,56.59022,50.64321,79.54063,172.05017,170.57004,48.591946,38.42932
1290,100.03896,104.55812,43.15564,98.60908,113.088524,161.53435,165.01411
1291,49.41257,14.595931,56.445522,177.50032,154.81796,160.31499,153.05348
1292,151.38747,143.47775,41.699352,135.06229,146.60187,57.011314,105.1423
1293,43.458263,62.817867,22.270922,122.34032,131.09909,105.26041,119.22944
1294,88.692505,93.71688,39.618275,130.46683,136.01024,110.32505,108.27992
1295,153.59932,147.18413,41.57481,127.47742,140.66959,161.83638,156.00674
1296,50.438595,43.70102,25.75513,150.56735,152.47874,99.07955,89.844154
1297,19.632423,13.678172,70.30966,172.4394,178.77043,96.033516,110.87241
1298,28.068392,20.938433,47.125847,155.94429,141.84161,129.50967,126.65845
1299,28.492731,17.631796,74.85071,171.21188,173.14767,87.296646,109.071686
1300,62.70159,64.98423,41.145893,148.19783,131.74635,124.91027,127.845955
1301,173.85945,141.69147,62.170715,146.3052,158.2021,141.64792,145.59227
1302,110.80613,90.60533,67.378,159.30598,161.90063,123.07869,166.4
1303,101.19939,84.56508,47.90573,127.6133,122.90125,135.27667,135.59225
1304,70.77815,61.821564,36.52076,135.56512,138.56996,98.78859,99.79773
1305,11.676983,28.48877,58.530434,172.41763,171.37491,95.21586,91.891106
1306,50.011,52.47179,31.849167,137.5632,140.1137,111.412704,110.69153
1307,21.003462,20.444975,113.25264,73.90786,143.84137,174.85535,159.43552
1308,23.03013,64.294464,70.15224,171.91689,173.5828,83.42701,120.94487
1309,24.203274,72.020706,73.03246,174.6912,172.30424,65.77301,132.40239
1310,48.99637,93.37807,33.21226,106.59523,109.815025,128.16899,148.03174
1311,42.428337,48.2436,28.42911,176.60326,171.53326,148.96567,173.6697
1312,87.4576,114.01738,37.97152,129.35246,118.314156,128.78746,148.63033
1313,66.6132,126.82251,123.72921,170.18219,112.60871,140.20094,113.95965
1314,17.497969,27.046654,35.53816,123.72973,140.53996,115.29853,124.42249
1315,7.605142,35.863045,65.38144,174.321,166.86641,134.23547,157.10658
1316,43.859997,19.941465,82.960365,174.39377,172.8468,159.2212,143.7108
1317,11.529621,13.505632,30.921993,136.5429,145.46655,128.2247,109.23313
1318,30.80041,19.64171,75.9898,144.72787,159.85832,164.35638,102.5939
1319,87.89061,73.05678,66.50763,53.69319,55.635216,148.8614,107.96141
1320,8.170463,64.17273,37.670536,153.43024,159.18007,67.63066,130.80989
1321,15.531127,45.913116,70.00468,168.18416,166.41417,113.679855,169.99678
1322,18.043135,11.596611,62.804207,154.53154,136.1613,142.98709,159.67554
1323,18.041039,37.8686,75.51097,168.81767,171.37756,117.14551,165.97614
1324,20.027819,16.74921,33.32224,140.3132,146.5662,123.04651,109.64534
1325,46.35115,28.160517,82.89752,153.24988,167.41626,169.30562,103.95501
1326,46.559006,15.699133,72.31441,154.7113,171.0744,166.22318,115.53561
1327,97.419235,99.979805,35.01925,135.283,132.14427,102.27013,121.72304
1328,98.67605,105.2778,44.37189,132.0811,124.335175,102.609215,151.72627
1329,17.147888,12.1374235,27.995747,105.99251,85.675125,129.73868,115.32488
1330,30.722828,37.46992,39.56668,167.68614,167.65015,68.44196,35.12839
1331,102.0928,86.7155,39.536667,156.24335,139.20566,133.2884,116.27003
1332,99.00338,69.86827,36.99595,108.53386,114.818245,91.82355,70.82974
1333,97.49075,115.30344,74.24208,170.49658,175.90651,88.55539,146.9114
1334,97.6656,110.80035,69.81756,172.12689,176.39368,107.19136,109.48255
1335,9.09697,13.969446,40.06462,144.70476,145.96275,113.479256,123.14489
1336,39.756153,41.316505,61.491875,163.26447,155.97714,127.90057,137.15051
1337,168.17497,158.11545,46.00742,81.746086,76.168884,172.54973,169.03444
1338,71.02099,70.257416,31.382814,147.15256,139.57571,104.76178,106.97101
1339,46.49953,50.981342,26.060986,147.97188,150.06288,96.904526,102.32784
1340,49.6074,52.41685,25.499239,145.7841,145.39319,97.816444,102.62909
1341,58.303654,75.40927,41.672558,139.40326,119.02464,143.90666,131.96913
1342,19.586365,43.998234,35.767857,125.844574,116.21747,119.13871,136.98856
1343,78.75467,74.209496,38.029778,134.68341,130.76016,143.21097,141.23799
1344,79.06302,84.28899,36.384933,143.39404,145.88998,138.21182,152.56819
1345,70.473816,82.92328,43.63007,144.57086,152.66797,127.85333,155.87993
1346,48.410812,89.41808,39.094563,141.35333,149.03569,81.04194,156.91214
1347,49.71976,31.581984,23.125444,159.21164,155.15819,129.09494,142.2684
1348,107.48566,108.37694,44.54186,144.55948,162.05002,132.41093,139.23866
1349,94.72155,95.95824,42.437435,152.18884,167.71295,122.48649,126.22159
1350,99.10556,89.32275,60.734516,145.47446,166.74226,139.8362,136.5833
1351,155.15828,152.43208,22.162954,136.85562,137.65315,146.92885,143.32481
1352,151.81609,157.33087,22.126816,138.0176,139.53246,146.87073,151.934
1353,44.580124,55.766315,51.36271,178.32565,175.29114,16.940577,85.43351
1354,60.182636,50.920452,43.436676,172.23695,175.02711,104.23781,126.24281
1355,36.3991,42.33332,40.372612,169.21526,173.49614,80.6921,82.12399
1356,78.34344,86.14537,46.97774,153.30383,146.60321,113.27107,124.051025
1357,56.447514,102.44204,44.257244,162.90753,148.4649,84.531685,141.0354
1358,42.815403,41.31909,21.271343,113.96108,115.52617,106.4318,101.54954
1359,54.81081,52.679813,27.371054,118.33597,117.04154,110.85523,102.34593
1360,37.813942,43.155933,30.078474,148.38216,138.7265,84.99138,133.61876
1361,15.484417,43.29665,62.767685,171.99786,169.08318,128.1943,141.1414
1362,10.315417,49.259552,67.87446,174.70068,170.30487,132.64555,157.69307
1363,10.683159,48.46053,67.95556,171.8,168.05833,132.81412,153.58427
1364,14.077795,49.47385,55.07432,170.38174,167.91942,132.1193,149.91736
1365,11.22279,50.688644,64.96905,173.07478,170.76247,132.44768,155.4106
1366,8.983953,48.208557,68.27576,173.90808,167.08817,135.0325,152.84541
1367,88.23551,65.7565,50.746586,153.89165,155.70442,127.24351,113.52491
1368,75.96713,58.24712,59.34141,164.5005,169.30237,128.314,113.97117
1369,100.98635,78.37891,37.588985,158.68758,158.54123,136.7492,119.12557
1370,60.776237,54.604183,16.760145,174.9819,175.0476,151.98811,155.36919
1371,99.66686,77.760254,14.993482,168.93716,178.18585,138.91388,134.48111
